bond_id,payment_date,amount
912810SH2,2025-05-15,14375.0
912810SH2,2025-11-15,14375.0
912810SH2,2026-05-15,14375.0
912810SH2,2026-11-15,14375.0
912810SH2,2027-05-15,14375.0
912810SH2,2027-11-15,14375.0
912810SH2,2028-05-15,14375.0
912810SH2,2028-11-15,14375.0
912810SH2,2029-05-15,14375.0
912810SH2,2029-11-15,14375.0
912810SH2,2030-05-15,14375.0
912810SH2,2030-11-15,14375.0
912810SH2,2031-05-15,14375.0
912810SH2,2031-11-15,14375.0
912810SH2,2032-05-15,14375.0
912810SH2,2032-11-15,14375.0
912810SH2,2033-05-15,14375.0
912810SH2,2033-11-15,14375.0
912810SH2,2034-05-15,14375.0
912810SH2,2034-11-15,14375.0
912810SH2,2035-05-15,14375.0
912810SH2,2035-11-15,14375.0
912810SH2,2036-05-15,14375.0
912810SH2,2036-11-15,14375.0
912810SH2,2037-05-15,14375.0
912810SH2,2037-11-15,14375.0
912810SH2,2038-05-15,14375.0
912810SH2,2038-11-15,14375.0
912810SH2,2039-05-15,14375.0
912810SH2,2039-11-15,14375.0
912810SH2,2040-05-15,14375.0
912810SH2,2040-11-15,14375.0
912810SH2,2041-05-15,14375.0
912810SH2,2041-11-15,14375.0
912810SH2,2042-05-15,14375.0
912810SH2,2042-11-15,14375.0
912810SH2,2043-05-15,14375.0
912810SH2,2043-11-15,14375.0
912810SH2,2044-05-15,14375.0
912810SH2,2044-11-15,14375.0
912810SH2,2045-05-15,14375.0
912810SH2,2045-11-15,14375.0
912810SH2,2046-05-15,14375.0
912810SH2,2046-11-15,14375.0
912810SH2,2047-05-15,14375.0
912810SH2,2047-11-15,14375.0
912810SH2,2048-05-15,14375.0
912810SH2,2048-11-15,14375.0
912810SH2,2049-05-15,1014375.0
